marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,33484988,R1YLL4HZFZN53K,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,4,0,0,N,Only pacy our kid would take,We tried all kinds.  This one was the only one she would take.  The hospital had these when our kid was in the NICU so we kept using them.,6/23/2014
US,14378384,RKB2K6ADJE95U,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,1,0,1,N,Defective product,"Defective product came on the back of the centipede, seamless, with failure, I have pictures if you want to send a photo!",6/23/2014
US,44271155,R3MC0UBE7I2JTM,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,The best ever,"My baby loves these pacifiers, she used them since birth and is already a year old. Excellent quality and price",6/23/2014
US,35630811,R3KD2EEZTX7DSJ,B001E50KJQ,110124739,wubbanub infant pacifier ~ red dog & green frog,Baby,5,0,0,N,New Grandson,"My new grandson loves these pacifiers! He could not keep a paci in his mouth until we got these, he holds onto the animal and it holds it in! Of course he is only 3 weeks old!",6/23/2014
US,22422008,R5BKRSK93MHA2,B00793CZAE,572944212,"mary meyer wubbanub plush pacifier, lamb",Baby,5,2,2,N,Wubbanub Addict,"Let me start off by saying that Wubbanubs are the best thing since sliced bread!!  They may be a little bit more expensive than your average binky but your sanity, especially in the early days, is priceless.  With that said we are wubbanub addicts in our house.  My son has more than 10 and I will probably buy more (we like to match his binky with his outfit).  'God Bless Plush Lamb' wubbanub is one of the better ones out of the bunch but mine arrived with some stitching and cosmetic defects (I'm hoping this is an isolated issue as we've had no trouble with our other wubbanubs so I'm not deducting from the rating).  I like the way it lays and also the weight, and who doesn't love the sweet innocence of this wubbanub?!  Absolutely precious!  One of my favorites.",6/22/2014
US,47918562,R1LVN84QMCMO1C,B0033WRT9W,934761232,"mam 2 pack trends silicone pacifier, 6 months",Baby,5,0,0,N,newborn loved these,My newborn needed a pacifier that was a little larger than normal to keep in her mouth and these worked great. Cheaper than the store too!,6/22/2014
US,11002057,RAZJYD25WBG7I,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,1,N,Just buy it already!,"This is a must have! We bought a bunch of different pacifiers but the bebe would only take the Soothie that she was given at the hospital. However, she was not able to keep it in her mouth so she kept losing it (and screaming). I was going insane! Then my saviour arriveD - the WubbaNub! Bebe loves it and I love it. Finally, I don't have to give her the paci every 5 seconds. It helps the baby keep the pacifier in her mouth and it's easy to find when it does fall out. The stuffed animal is adorable. It's our bebe's first friend. She absolutely loves it. I just wish I found out about it sooner (it was a looooonnnng couple of weeks without the WubbNub).<br /><br />We have the giraffe and the duck. The duck is cuter but the giraffe works better, in my opinion. It's a little bigger, so it's easier for the baby to hold and it does a better job at keeping the paci in baby's mouth.<br /><br />No matter which stuffed animal you pick, make sure you buy two WubbaNubs because when you have to wash it, it takes a while to dry. I've learned it the hard way!",6/22/2014
US,41050861,R3C4QG2XPJOLBU,B004IYAVGM,572944212,"mary meyer wubbanub pacifier, okey dokey dino",Baby,5,0,0,N,Love-a-nub,"I have bought these for all three of my boys. I liked that the nipple is similar to a real one which I felt helped with breast feeding. As the kids get older this was the one pacifier they could find on their own in the crib which meant more sleep for me. Depending on the child, and their teething, the pacifier end would last about 6 months. As for cleaning I would run the nipple under the sink with soap or put it in the washing machine with my other clothes and let air dry for a really good cleaning. When the kids are at the pint of giving up the pacifier (down to naps only) I cut off the nipple end and let them hold on to the toy. In a day or two they are done with pacifiers with little fuss.",6/22/2014
US,7854140,R1UEWBGJJGSBY5,B001AVPLR0,833430714,"natursutten bpa-free natural rubber pacifier, rounded nipple",Baby,5,0,0,N,I like the texture,Baby is not born yet ...so I do not have a great review on that . But I like the texture and shape<br />Thx,6/22/2014
US,46121652,R2PFDQQL9M832T,B00B7U61QO,115431579,nuk pack of 4 trendline orthodontic pacifier bundle pack,Baby,5,0,0,N,Love these!,"Nuk bottles and pacifiers are the ONLY brand my daughter likes. Easy to clean, I highly recommend trying them. Of course, the designs are cute.",6/22/2014
US,41914231,R35JTXS7JYCLQ3,B006VJM7AA,867638761,nuk orthostar soft silicone orthodontic pacifiers 0-3 months- blue/green,Baby,3,0,0,N,They have very strong plastic smell when just opened,"I bought them about one week ago to replace my other NUK pacifier (they trap water like crazy). I like the one-piece design b/c you won't get any dirt or water or lint or hair trapped. However, I don;t know what type of silicone they use, it stinks! Now they have been sitting on my desk for a couple of days and the smell seems to go away...a little...<br />I like the orthodontic design, but just can't bear that plastic smell.",6/22/2014
US,16442167,R3OMLCEKGO9S0X,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Grandson loves it,My grandson won't sleep without his WubbaNubs. So Grandma purchased one for at her house and now he goes right to bed. The stuff animal makes it easy to find and it gives babies something to hold on to.,6/21/2014
US,25789930,RT0XZ19LICBTT,B004IYAVGM,572944212,"mary meyer wubbanub pacifier, okey dokey dino",Baby,5,0,0,N,These are awesome!,"Only one of my twins will take a pacifier & this is the only brand she'll use, the animals attached is just a great bonus. She is able to find it if it drops out of her mouth now that she's old enough, but prior to that when she was still little the animal helped us wedge it under her swaddle so it wouldn't fall out (she is one of those babies who will scream bloody murder if she doesn't have it, lol). It has helped her establish her hand eye coordination very quickly as well. We have 5 of these things, they are a definite must have in our house!",6/21/2014
US,30450757,R4NW1DI8DQ1VW,B003C0CDM8,481329985,"mlb team pacifiers, 2-pack",Baby,5,0,0,N,Cute,Love them and the baby loves them too.  What more can you say about Rockies pacifiers.  Go Go Rockies !!,6/20/2014
US,36692474,RYRIWAJGGVWET,B001L2SA3A,364133280,philips avent bpa free night time pacifier,Baby,3,0,0,N,neon yellow plastic would be a better solution,They barely glow and need lots of light to charge the glow. That was pretty much expected.<br />Neon yellow would be a better solution for helping find them in the middle of the night.,6/20/2014
US,52631358,R3MUE5ONXARZIZ,B00DYOQMC4,389385184,"mam air orthodontic pacifier, girl, 6+ months, 2-count",Baby,5,0,1,N,Love these for my toddler,"My daughter developed a 'binky' rash for many months.  I switched her to these and it went away within a week.  Water seldomly gets in the nipple, i clean it well and replace them as is recommended with pacifiers.  These really are the best!",6/20/2014
US,1739320,R29YUR7TEDUVYV,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,4,0,0,N,LO likes then hates it.,"I love the idea of this product, specially this little lamb WubbaNup. I know a lot of babies like these. Mine seems she has a big tongue so she is always spitting it out. Overall I recommend this product to other mommies who uses pacifiers.",6/19/2014
US,3558069,R3FUF1DTWY3WAS,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,5,0,0,N,its good one and i like it too,its good one  and i like it too much,6/18/2014
US,22351174,R1RIHC94F4ZJNU,B0057EEC3A,218530709,"philips avent translucent orthodontic infant pacifier, 0-6 months",Baby,3,0,0,N,"Fit is fine, but hard to find at night","Do yourself a favor and buy something with color -- there are some glow-in-the-dark ones too, but these are too hard to find at night.",6/18/2014
US,14877174,R2KDTULK7BXK2J,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,1,1,N,The same brand they give you at the hospital,"If your baby started using one of these pacifiers as a newborn, it can be hard to switch over to other pacifiers once they have learned a preference.  This was the case in my baby.  She only liked her pacifier from the hospital.  I was happy to find the same hospital recommended brand online.  The 2 pack gives you a spare for the diaper bag which is really convenient.",6/18/2014
US,43452449,R54M7HAX1BOW,B00BTWEUOK,523549949,"mam feed & soothe bottle & pacifier gift set, unisex, 0+ months, 6-count",Baby,5,0,0,N,A very good deal,High quality bottles and pacifiers as always! These are the only ones my daughter will take. This package is a great value.<br /><br />P.S. These bottles do leak if shaken because of the venting system on the bottom.,6/18/2014
US,23915334,R2DHDBSLLT9LSP,B007SCL0KW,658527424,ken health - mini medicator - baby medicine dispenser/pacifier with free syringe,Baby,3,0,0,N,Worked but leaked,"This worked alright to give our infant some medicine for thrush and her probiotics but if you didn't use it just right it would leak all over, which is not fun with sticky meds or limited prescription meds. It was the best way we found after trying several syringes, medicine cups, and dropper style dispensers, but still not perfect. It also was a little big for our 4-7 week old.",6/18/2014
US,45345547,RJBRVMVK38Q3J,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Love the giraffe!,My daughter loooooves this giraffe paci :) she doesn't sleep without it. Very quick shipping and is exactly what the pictures shows. Thank you!,6/18/2014
US,21462312,R2R793LQYG76BE,B00GR4SXRA,869431526,"wubbanub mary meyer gardenia bunny plush pacifier, purple (discontinued by manufacturer)",Baby,5,0,0,N,Love this!,So cute and love the colors.  Can not wait for my baby girl to use this!  Wish I would have ordered the one for my son on Amazon instead of the 3 basic options they BRU has.,6/18/2014
US,15465043,R30FVOBC7UDB5A,B006VJM7AA,867638761,nuk orthostar soft silicone orthodontic pacifiers 0-3 months- blue/green,Baby,5,0,0,N,Only paci my baby wants,My 16 month old loves this paci. He has been using it since birth. He refuses any other one....it's a shame these are not made in bigger sizes! It is easy to wash. I love that it only has one piece and as such there is no risk of parts detaching.,6/18/2014
US,12318821,R13J9GS77W5E5B,B000P22YTI,508170926,wubbanub infant plush toy pacifier green frog,Baby,5,0,0,N,LOVE!,"Our little one loves his wannanub.  I was a gift and I ordered a second one to have in case we lost the first one.  I tried the elephant, but he likes the frog a lot more.  He likes to chew on the legs and feet!",6/18/2014
US,18213693,RUNSQTTZNZR84,B0047PAHUW,106521272,wubbanub elephant pacifier,Baby,5,0,0,N,My son won't sleep without it,My son is 11 months old and still uses this pacifier exclusively (even though it's a newborn size).  It was great when he was younger because it was easy for him to hold onto.  I've been giving it as gifts to other pregnant moms.  Makes a cute gift!,6/18/2014
US,43110091,R25ZEYQ6XTB790,B005QPE0W8,343148814,the first years gumdrop newborn pacifier,Baby,5,2,2,N,great price for the # of pacifiers,love that I could find a bundle on for the price I have an autistic 3 1/2 yr old daughter who hates chewy tubes and loves to bite these pacifiers.,6/18/2014
US,11180063,R1HIFFY7KRLBKV,B003C0AG9K,481329985,"mlb team pacifiers, 2-pack",Baby,5,0,0,N,Awesome!,"I knew as soon as my friend announced she was having a baby, that I HAD to get these for her, and delivery of the item was SUPER fast. Thank you!!!",6/18/2014
US,13857877,RYMCVA02WRMDV,B00I0M8QTW,339747365,"tommee tippee night pacifier, 2 count",Baby,4,2,3,N,Love the glow in the dark!,"Love the glow in the dark feature.  Unfortunately the listing that I ordered from shows a blue pacifier, but I keep receiving pink.  I have tried telling amazon that I want blue, but there doesn't seem to be a way to select the color when ordering.",6/18/2014
US,13299451,R24VWYM9ASMHDQ,B006ZM043U,147016145,"nuk hello kitty puller pacifier, 6-18 months",Baby,5,0,0,N,good deal and super cute,love these pacifiers as they are nuk and are hello kitty and priced comparably to CVS (except I can't get these at my CVS).,6/18/2014
US,37543437,R1MQ0ZBTGSOIWL,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,5,0,0,N,Very funny,I‘m going to have baby this September. i want to take some picture of him when he using this thing. Just not sure it's safety enough.,6/18/2014
US,13636023,RJFFCR1GFUKT5,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,0,0,N,Yes,This is my sons absolute favorite pacifier and mine too... Easy to locate in the dark in the middle of the night and extremely stylish and cute,6/17/2014
US,38927413,R1L7MV0YV1R99B,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,0,0,N,Love them,My daughter loves the wubbanub... The stuffed animal helps it stay in there month when they are first born and now that she is 4 months hold she holds on to it and plays with it. You should 100% get one,6/17/2014
