marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,38971339,R1LW6KD94VAY5Q,B00413662I,801135043,"amana 1.5 cu. ft. over-the-range microwave, amv1150vaw, white",Major Appliances,5,7,8,N,Love it!,Perfect replacement for my old one.  It is deeper than my old one but not to an extreme.  I can nuke larger items now.,4/20/2012
US,29688230,R3LZOVXFNRZQOE,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,4,7,10,N,Fits a need.,"Bought to fit in an 18 kitchen base cabinet, hidden behind a door. 1000 watts would be better, but this is the only choice for my requirements. I like the simple controls, as I use it only to rewarm leftovers and melt butter and chocolate.",4/16/2012
US,37306059,RX0DPLHKPSOAB,B005JAVD3Y,542731946,IMAGE® Mini USB-Powered Fridge Cooler for Beverage Drink Cans in Cubicle and Home office (Black),Major Appliances,4,2,5,N,Cool Cooler!,"I bought this fridge for my college son who lives on his computer. The only setback is that he says it doesn't accomodate larger cans of drinks. Other than that, he says it is the coolest invention!",4/16/2012
US,42300858,R1FWGYXGS7A8QT,B005GM942C,788261054,Panda Small Mini Counter Top Portable Compact Washer Washing Machine 5.5-10lbs,Major Appliances,4,3,3,N,Works Great!,"I received the item before the expected date-package and it's contents were intact, no issues at all with delivery.<br /><br />I used it the day I received it; after reading the many helpful hints in these online reviews, it was very simple and easy to use. It works great for me, for small loads in my apartment-I live alone and don't have large amounts of laundry to wash.<br /><br />The tube they supply to fill up the tub didn't fit onto my faucet, but I have a plastic pitcher I used to fill it (three pitchers full, easy peasy). When in use, it sits right on my kitchen counter and the drain tube empties the water directly into my sink. The Panda is fairly quiet, if I have music or the tv on, I can't hear it at all.<br /><br />It's really been a huge help to me, and I use it often. I am planning on getting a mini-electric dryer as well, then I will only have to visit the laundrymat once a month, if that. I highly recommend the Panda-it's just so darn cute, and works like a charm with small loads.",4/16/2012
US,15665395,R2OTTHEM5ZCD9Z,B0002YTM0I,539049610,Broan 412402 ADA Capable Non-Ducted Under-Cabinet Range Hood,Major Appliances,3,1,1,N,Fine,It is the right price but it is not the same size as it says.  We had the exact same one just a little older and this one was slightly smaller.  1/4 on all sides.,4/16/2012
US,14070732,R3EGCQFK8ZMSVN,B000A7B4D0,690479711,"sharp r-520ks 2-cubic-foot 1200-watt microwave oven, stainless steel",Major Appliances,5,10,11,N,My Sharp R-520KS2-Cubic-Foot 1200-Watt Microwave,"This is the first 1,200 watt microwave I've ever owned. It took just a while to figure out I didn't need things to heat as long, but once I figured it out, it is the best microwave I've ever owned. The only drawback I have is I wish the completed beeper was louder. Other than that, I am thoroughly satisfied with this microwave.",3/6/2012
US,13371094,R2UVLME8DQETYL,B00413662I,801135043,"amana 1.5 cu. ft. over-the-range microwave, amv1150vaw, white",Major Appliances,4,9,11,N,A bit noisy,"Everything so far seems to be working great.  We've only owned it for a few weeks but other than it being just a bit noisier than the old one we replaced, we are very happy with it.  Also the power is the same as the one we replaced it for but it seems to take about 15-20% longer cooking time than the old one.  The size of the microwave is larger than the old one, so maybe that is the reason it takes longer to cook.  Other than that I would still buy the same microwave over again if I had to do it all over again.  Great deal for the money.",2/28/2012
US,52782807,R1X8T78FKU091T,B001QFYDQK,295520151,sharp microwave drawer oven,Major Appliances,4,2,4,N,Expensive but a good buy,"We bought this oven based upon our son's usage of an earlier model.  There aren't that many drawer microwaves available.  Why buy a drawer microwave?  Well, the most important reason is that my wife wanted one in our new house!  Her arguments were as follows:  1) no need to lift or inspect foods over her head, 2) made space for a vent. While microwaves can generally be vented from the front or the above (top), our new house didn't have any vent.  So, all cooking fumes were vented into the room.  With this oven, we removed the cabinet above the existing microwave and installed a stainless steel vent hood (above the range).  Still, not perfectly ventalated.  I had to modify a base cabinet near the stove to accept the drawer microwave.  Not a problem for me as I am a woodworker, but a problem or extra costs for others.  In addition, I had to add an electrical outlet.  Not a problem for me as I am a retired electrical engineer, but maybe a cost for others.  After the installation, simple enough, the drawer didn't want to stay closed.  That is, you push the close button and the drawer closed but re-opened immediately.  I was about to call for service but I did the following:  push the drawer closed manually, that is by hand.  This seemed to work and then the automatic closure mechanism started working okay.  So, no service call required.  The only shortcomings I see are that the power is not as great as our prior microwave and that there isn't a rotating table.  Dispite this, we are happy with this model so far after about a year.  Shorter people may like this oven a lot, and, it is REALLY COOL!  So, I would recommend this oven.",2/26/2012
US,50860381,RKJSVE44CFEKW,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,4,24,26,N,Perfect for a small kitchen,"I love this microwave.  It takes up barely any space on the counter, and the cord is well hidden behind it.  It works fine for just heating things up and defrosting.  The only thing to be aware of is that this really is a tiny microwave. You can fit a full size dinner plate, but there is not a lot of height inside.  I couldn't use my microwave rice cooker in this because it was too tall, so I had to purchase a counter top rice cooker instead, which doesn't seem to work as well.  Other than that, this microwave looks good on the counter and does the job.",1/31/2012
US,48457177,RQQGPJS9TAZSY,B001C3789A,994339247,magic chef 1.6 cu over-the-range microwave,Major Appliances,1,5,7,N,2nd Try and Fail,"We moved into a house that already had the MCO160UW microwave oven installed. After a few months the microwave would stop working and then randomly run on by its self for 3 minutes and 30 seconds. After deciding the microwave needed to be replaced for safety reasons we looked for another. We purchased one with the same length and width but after installing it realized the adjacent cabinet door wouldnt open since it  is at an angle due to the microwave sticking out too far from the wall. The standard size is 16'deep and up. Anything over 15' deep will stick out too far for the cabinet to open and the ONLY microwave available anywhere with 14.9' depth was this one. We desperately needed a new microwave so decided to give this same model, MCO160UW, a second try it failed again after 1 week of use. It will not run longer than 1 minute and 30 seconds at a time until it shuts off. In order to use it again you must wait a few minutes for it to turn back on. I DO NOT RECOMMEND THIS PRODUCT.",1/26/2012
US,20545292,R1JAWIUKRXTCPD,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,4,2,3,N,Satisfied,"The Haier Microwave was exactly as discribed and installed easily. It replaced a 10yo Hotpoint over the counter which began the fail and finally threw electrial flashes and died. As a low cost replacement, the Haier was the best I could find.",1/14/2012
US,52407366,RPU3C1ZQ5D8LF,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,5,5,6,N,Good product,"Good quality product.  Installed well and works great.  Some reviewers commented on the way the door closes, but I have found it to be just fine.  Hopefully it will last a long time.  I would recommend.  3/2013 Update:  The microwave has worked flawlessly for the past year.  Very pleased with it.  With lots of use and much by teenagers, it has shown to be sturdy and solidly built thus far.  It also cooks very efficiently.  Still happy and would still recommend.",1/8/2012
US,31620568,R3DNW0HZBD6E2X,B00413662I,801135043,"amana 1.5 cu. ft. over-the-range microwave, amv1150vaw, white",Major Appliances,4,44,46,N,Very good value,I ordered this Microwave to replace my 15 year old GE microwave/vent hood which had finally given up the ghost (after multiple repairs). I was pleased that I could install it myself using the templates and instructions included. It has fewer features than the expensive model it replaced but it works quite well and includes all the important features including the ability to use the existing vent or to vent into the room.,12/25/2011
