Manu Chao,0.5454545454545454,-1.0,5,5,1.5000000000000004,1.5000000000000004
Enrique Iglesias,0.3505747126436782,-1.0000000000000004,6,23,1.6000000000000005,3.300000000000002
Soda Stereo,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Carlos Vives,0.4921052631578947,-0.9999999999999997,7,12,1.7000000000000006,2.200000000000001
Bobby Timmons,0.48214285714285715,-0.9999999999999992,2,5,1.2000000000000002,1.5000000000000004
Junior Brown,0.34558823529411764,-1.0,3,13,1.3000000000000003,2.300000000000001
Kevin Ayers,0.5220588235294118,-1.0,9,7,1.9000000000000008,1.7000000000000006
Angelo Badalamenti,0.5277777777777778,-1.0,5,3,1.5000000000000004,1.3000000000000003
Jocelyn Brown,0.5,nan,1,0,1.1,1
Chely Wright,0.2647058823529412,-1.0,2,14,1.2000000000000002,2.4000000000000012
RocÃ­o DÃºrcal,0.5,nan,1,0,1.1,1
Los Bukis,0.3333333333333333,nan,2,0,1.2000000000000002,1
Machine Head,0.47368421052631576,-1.0000000000000002,6,12,1.6000000000000005,2.200000000000001
Bobby Vee,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
Trio,0.5,nan,3,1,1.3000000000000003,1.1
Half Pint,0.6666666666666666,nan,1,1,1.1,1.1
Dion & the Belmonts,0.5714285714285714,-1.0,3,3,1.3000000000000003,1.3000000000000003
Jackie Gleason,0.5,nan,1,0,1.1,1
Le Tigre,0.5075757575757576,-0.9999999999999996,4,7,1.4000000000000004,1.7000000000000006
Shep Pettibone,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Jessica Simpson,0.3892307692307692,-0.9999999999999998,6,19,1.6000000000000005,2.9000000000000017
Mandy Moore,0.48616600790513836,-0.9999999999999998,8,14,1.8000000000000007,2.4000000000000012
Ashanti,0.4010989010989011,-1.0,3,10,1.3000000000000003,2.000000000000001
Charlie Wilson,0.5277777777777778,-1.0,3,5,1.3000000000000003,1.5000000000000004
Howard Hewett,0.4921052631578947,-0.9999999999999997,7,12,1.7000000000000006,2.200000000000001
Lady Saw,0.510989010989011,-0.9999999999999999,5,8,1.5000000000000004,1.8000000000000007
Capleton,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
Blue Rodeo,0.2791666666666667,-1.0000000000000002,2,13,1.2000000000000002,2.300000000000001
Marvelous 3,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Dashboard Confessional,0.503968253968254,-0.9999999999999998,15,20,2.5000000000000013,3.0000000000000018
Susannah McCorkle,0.3625,-1.000000000000001,3,12,1.3000000000000003,2.200000000000001
Jackie Paris,0.5,-0.9999999999999998,3,6,1.3000000000000003,1.6000000000000005
Helen Merrill,0.29523809523809524,-0.9999999999999993,2,12,1.2000000000000002,2.200000000000001
Brand X,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
Lee Wiley,0.2777777777777778,nan,8,1,1.8000000000000007,1.1
Rebirth Brass Band,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Paul Collins,0.5,-0.9999999999999998,3,6,1.3000000000000003,1.6000000000000005
Aaron Tippin,0.4869281045751634,-1.0,6,11,1.6000000000000005,2.100000000000001
Nate Dogg,0.48214285714285715,-0.9999999999999992,2,5,1.2000000000000002,1.5000000000000004
Ginuwine,0.5029239766081871,-1.0000000000000004,7,11,1.7000000000000006,2.100000000000001
Lord Invader,0.2,nan,4,0,1.4000000000000004,1
Lord Melody,0.3333333333333333,nan,2,0,1.2000000000000002,1
Golden Earring,0.5291666666666667,-0.9999999999999998,8,7,1.8000000000000007,1.7000000000000006
Bunny Berigan,0.16666666666666666,nan,5,0,1.5000000000000004,1
54-40,0.6666666666666666,nan,1,1,1.1,1.1
Elf,0.25,nan,3,0,1.3000000000000003,1
Eagle-Eye Cherry,0.47368421052631576,-1.0000000000000002,6,12,1.6000000000000005,2.200000000000001
112,0.5029239766081871,-1.0000000000000004,7,11,1.7000000000000006,2.100000000000001
Kelly Price,0.5666666666666667,-0.9999999999999991,2,3,1.2000000000000002,1.3000000000000003
Phyllis Hyman,0.3333333333333333,nan,2,0,1.2000000000000002,1
Pete Steele,0.5,nan,1,0,1.1,1
Los Panchos,0.5,nan,1,0,1.1,1
Bob Marley & the Wailers,0.38095238095238093,nan,5,1,1.5000000000000004,1.1
George Thorogood,0.26877470355731226,-1.0000000000000004,3,19,1.3000000000000003,2.9000000000000017
The Dream Syndicate,0.4472934472934473,-1.0000000000000002,8,18,1.8000000000000007,2.8000000000000016
Titus Turner,0.5,nan,1,0,1.1,1
Rita Lee,0.3333333333333333,nan,2,0,1.2000000000000002,1
Bobby CapÃ³,0.5,nan,1,0,1.1,1
Mary Martin,0.3333333333333333,nan,2,0,1.2000000000000002,1
Kay Thompson,0.5,nan,1,0,1.1,1
JosÃ© Carreras,0.25,nan,3,0,1.3000000000000003,1
Jim Brickman,0.4477124183006536,-1.0000000000000004,5,12,1.5000000000000004,2.200000000000001
Mandy Patinkin,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
PlÃ¡cido Domingo,0.5,nan,3,1,1.3000000000000003,1.1
David Foster,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Rod Temperton,0.5,nan,1,0,1.1,1
Don Blackman,0.5,nan,1,0,1.1,1
Gawvi,1.0,nan,1,1,1.1,1.1
Christopher Cross,0.21794871794871795,nan,1,11,1.1,2.100000000000001
Michael McDonald,0.5256410256410257,-1.0000000000000002,5,7,1.5000000000000004,1.7000000000000006
The Wallflowers,0.21904761904761905,-1.0000000000000007,2,18,1.2000000000000002,2.8000000000000016
Rodriguez,0.5125,-1.0000000000000004,6,9,1.6000000000000005,1.9000000000000008
Supertramp,0.36578947368421055,-1.0000000000000004,4,15,1.4000000000000004,2.5000000000000013
Little River Band,0.5666666666666667,-0.9999999999999991,2,3,1.2000000000000002,1.3000000000000003
Allan Sherman,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
Frank Loesser,0.2,nan,4,0,1.4000000000000004,1
Semisonic,0.3398268398268398,-0.9999999999999999,4,17,1.4000000000000004,2.7000000000000015
Rita Coolidge,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
George Morgan,0.6666666666666666,nan,1,1,1.1,1.1
Ismael Rivera,0.25,nan,3,0,1.3000000000000003,1
Oscar D'LeÃ³n,0.5,nan,3,1,1.3000000000000003,1.1
Shelby Lynne,0.24242424242424243,-1.0,4,28,1.4000000000000004,3.8000000000000025
Sara Evans,0.411231884057971,-0.9999999999999993,6,17,1.6000000000000005,2.7000000000000015
Texas,0.46703296703296704,-0.9999999999999998,4,9,1.4000000000000004,1.9000000000000008
Denise LaSalle,0.5,nan,1,0,1.1,1
Damian Marley,0.21794871794871795,nan,1,11,1.1,2.100000000000001
The Country Gentlemen,0.5272727272727272,-1.0000000000000004,4,6,1.4000000000000004,1.6000000000000005
Dave Alvin,0.1737891737891738,-1.000000000000004,2,24,1.2000000000000002,3.400000000000002
No Doubt,0.3715644820295983,-1.0000000000000002,10,33,2.000000000000001,4.300000000000002
Wilson Phillips,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
CeCe Winans,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
Charly GarcÃ­a,0.3333333333333333,nan,2,0,1.2000000000000002,1
Sneaky Pete Kleinow,0.5,nan,1,0,1.1,1
Chris Whitley,0.3333333333333333,-1.000000000000001,2,10,1.2000000000000002,2.000000000000001
Mulgrew Miller,0.19047619047619047,nan,1,13,1.1,2.300000000000001
Esquerita,0.7333333333333333,-1.0,3,3,1.3000000000000003,1.3000000000000003
Racer X,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Ike Quebec,0.5,nan,1,3,1.1,1.3000000000000003
Paul Motian,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Betty Buckley,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Flaco JimÃ©nez,0.48214285714285715,-0.9999999999999992,5,2,1.5000000000000004,1.2000000000000002
Andy MontaÃ±ez,0.5,nan,3,1,1.3000000000000003,1.1
Ismael Miranda,0.25,nan,3,0,1.3000000000000003,1
Cheo Feliciano,0.2,nan,4,0,1.4000000000000004,1
Johnny Pacheco,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
HÃ©ctor Lavoe,0.5238095238095238,-1.0,10,10,2.000000000000001,2.000000000000001
Joe Cuba,0.5,-0.9999999999999998,6,3,1.6000000000000005,1.3000000000000003
The International Submarine Band,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
King Floyd,0.5,nan,1,3,1.1,1.3000000000000003
The Soul Survivors,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Glenn Gould,0.5,nan,1,0,1.1,1
Doug Kershaw,0.6666666666666666,nan,1,1,1.1,1.1
Martha Wash,0.6666666666666666,nan,1,1,1.1,1.1
Keith Hudson,0.5,nan,1,0,1.1,1
Curved Air,0.25,nan,3,0,1.3000000000000003,1
Lisa Lisa,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Bernie Worrell,0.6666666666666666,nan,1,1,1.1,1.1
Paul Weston,0.5,nan,1,0,1.1,1
Bush,0.5013227513227513,-0.9999999999999996,11,16,2.100000000000001,2.6000000000000014
John Adams,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
The Blasters,0.08645276292335116,0.043519413988916976,1,33,1.1,4.300000000000002
The Young Rascals,0.5833333333333334,nan,2,1,1.2000000000000002,1.1
Emmanuel,0.3333333333333333,nan,2,0,1.2000000000000002,1
Ricardo Montaner,0.3333333333333333,nan,2,0,1.2000000000000002,1
JosÃ© JosÃ©,0.3333333333333333,nan,2,0,1.2000000000000002,1
Diego Torres,0.5,nan,1,0,1.1,1
Alexandre Pires,0.5,nan,1,0,1.1,1
Robbie Williams,0.26587301587301587,-0.9999999999999998,5,30,1.5000000000000004,4.000000000000003
The West Coast Pop Art Experimental Band,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Atlanta Rhythm Section,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Jimmy Yancey,0.5,nan,1,0,1.1,1
Adolescents,0.5,-0.9999999999999998,3,6,1.3000000000000003,1.6000000000000005
RocÃ­o Jurado,0.2,nan,4,0,1.4000000000000004,1
Fall Out Boy,0.3336693548387097,-0.9999999999999998,6,25,1.6000000000000005,3.500000000000002
The Killers,0.410752688172043,-1.0000000000000002,8,22,1.8000000000000007,3.200000000000002
Emitt Rhodes,0.5,-1.0,6,10,1.6000000000000005,2.000000000000001
Ringo Starr,0.4477124183006536,-1.0000000000000004,5,12,1.5000000000000004,2.200000000000001
Charlie Watts,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
Slave,0.5666666666666667,-0.9999999999999991,3,2,1.3000000000000003,1.2000000000000002
Paul Carrack,0.2032967032967033,nan,1,12,1.1,2.200000000000001
Morcheeba,0.47293447293447294,-1.0000000000000007,9,17,1.9000000000000008,2.7000000000000015
The Libertines,0.34615384615384615,-1.0000000000000004,5,20,1.5000000000000004,3.0000000000000018
John Cooper Clarke,0.5,nan,1,0,1.1,1
The Streets,0.3560606060606061,-1.0000000000000007,2,9,1.2000000000000002,1.9000000000000008
Squarepusher,0.4605263157894737,-1.0000000000000002,6,13,1.6000000000000005,2.300000000000001
Autechre,0.34558823529411764,-1.0,3,13,1.3000000000000003,2.300000000000001
"Crosby, Stills, Nash & Young",0.43333333333333335,nan,4,1,1.4000000000000004,1.1
Jo Jo Gunne,0.5833333333333334,nan,2,1,1.2000000000000002,1.1
B-Movie,0.6666666666666666,nan,1,1,1.1,1.1
Placebo,0.3967948717948718,-1.0,10,29,2.000000000000001,3.9000000000000026
Mitch Miller & the Sing-Along Gang,0.5,nan,1,0,1.1,1
El DeBarge,0.5277777777777778,-1.0,5,3,1.5000000000000004,1.3000000000000003
Harold Land,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
James Moody,0.5,nan,3,1,1.3000000000000003,1.1
MiklÃ³s RÃ³zsa,0.25,nan,3,0,1.3000000000000003,1
Leonard Rosenman,0.5,nan,1,0,1.1,1
Shinedown,0.510989010989011,-0.9999999999999999,5,8,1.5000000000000004,1.8000000000000007
Staind,0.26877470355731226,-1.0000000000000004,3,19,1.3000000000000003,2.9000000000000017
3 Doors Down,0.2792207792207792,-0.9999999999999986,3,18,1.3000000000000003,2.8000000000000016
Paco de LucÃ­a,0.3333333333333333,nan,2,0,1.2000000000000002,1
Gipsy Kings,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Floyd Cramer,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Dr. Lonnie Smith,0.5454545454545454,-1.0,5,5,1.5000000000000004,1.5000000000000004
Country Joe & the Fish,0.4010989010989011,-1.0,3,10,1.3000000000000003,2.000000000000001
David Lanz,0.5833333333333334,nan,2,1,1.2000000000000002,1.1
Will Ackerman,0.5,-0.9999999999999998,3,6,1.3000000000000003,1.6000000000000005
Oscar Brand,0.5,nan,1,0,1.1,1
Nitzer Ebb,0.5238095238095238,-1.0,6,8,1.6000000000000005,1.8000000000000007
Naked Eyes,0.5238095238095238,-1.0000000000000002,2,4,1.2000000000000002,1.4000000000000004
Downset,0.5,nan,1,3,1.1,1.3000000000000003
Linkin Park,0.4,-1.0,6,18,1.6000000000000005,2.8000000000000016
Mitch Miller,0.3333333333333333,nan,2,0,1.2000000000000002,1
Little Jimmy Dickens,0.5272727272727272,-1.0000000000000004,6,4,1.6000000000000005,1.4000000000000004
All,0.5291666666666667,-0.9999999999999998,7,8,1.7000000000000006,1.8000000000000007
Bad Manners,0.5333333333333333,-1.0,7,7,1.7000000000000006,1.7000000000000006
Peter Sarstedt,0.5,nan,1,0,1.1,1
Frankie Ruiz,0.3333333333333333,nan,2,0,1.2000000000000002,1
Rey Ruiz,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Wilfrido Vargas,0.5,nan,1,0,1.1,1
The Blackbyrds,0.48214285714285715,-0.9999999999999992,2,5,1.2000000000000002,1.5000000000000004
Hubert Laws,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Eva Cassidy,0.3398268398268398,-0.9999999999999999,4,17,1.4000000000000004,2.7000000000000015
Buddy Clark,0.5,nan,1,0,1.1,1
Edwin Starr,0.46703296703296704,-0.9999999999999998,4,9,1.4000000000000004,1.9000000000000008
Lonnie Mack,0.5444444444444444,-0.9999999999999997,4,5,1.4000000000000004,1.5000000000000004
Low,0.45849802371541504,-0.9999999999999998,7,15,1.7000000000000006,2.5000000000000013
Bobby Hutcherson,0.5,-0.9999999999999998,3,6,1.3000000000000003,1.6000000000000005
Johnny Griffin,0.5272727272727272,-1.0000000000000004,4,6,1.4000000000000004,1.6000000000000005
Buena Vista Social Club,0.5,nan,3,1,1.3000000000000003,1.1
Jonah Jones,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Tindersticks,0.2015810276679842,-0.9999999999999968,2,20,1.2000000000000002,3.0000000000000018
Edwyn Collins,0.23484848484848486,nan,1,10,1.1,2.000000000000001
The Brian Jonestown Massacre,0.2904761904761905,-0.9999999999999996,3,17,1.3000000000000003,2.7000000000000015
Dar Williams,0.23976608187134502,-1.0,2,16,1.2000000000000002,2.6000000000000014
Poe,0.6666666666666666,nan,1,1,1.1,1.1
Sugar Ray,0.3131868131868132,-0.9999999999999972,2,11,1.2000000000000002,2.100000000000001
Pure Prairie League,0.5,nan,1,3,1.1,1.3000000000000003
Shelly Manne,0.5277777777777778,-1.0,5,3,1.5000000000000004,1.3000000000000003
Ryuichi Sakamoto,0.49567099567099565,-1.0,8,13,1.8000000000000007,2.300000000000001
Haircut 100,0.6666666666666666,nan,1,1,1.1,1.1
fIREHOSE,0.23484848484848486,nan,1,10,1.1,2.000000000000001
Kix,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
James Ingram,0.5075757575757576,-0.9999999999999996,4,7,1.4000000000000004,1.7000000000000006
Dave Hollister,0.4551282051282051,-1.0,3,10,1.3000000000000003,2.000000000000001
Jimmy McPartland,0.5,nan,1,0,1.1,1
Robert Gordon,0.3560606060606061,-1.0000000000000007,2,9,1.2000000000000002,1.9000000000000008
Tony Levin,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
The Mothers of Invention,0.5272727272727272,-1.0000000000000004,4,6,1.4000000000000004,1.6000000000000005
Oysterhead,0.6666666666666666,nan,1,1,1.1,1.1
The Chantays,0.5,nan,1,3,1.1,1.3000000000000003
Larry Graham,0.16666666666666666,nan,5,0,1.5000000000000004,1
Michael Henderson,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
New Grass Revival,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Mecano,0.5,nan,1,0,1.1,1
Yeah Yeah Yeahs,0.23618538324420676,-0.9999999999999996,4,29,1.4000000000000004,3.9000000000000026
Avril Lavigne,0.5035650623885918,-1.0,14,19,2.4000000000000012,2.9000000000000017
Dropkick Murphys,0.28774928774928776,-1.0,4,22,1.4000000000000004,3.200000000000002
BeyoncÃ©,0.4991596638655462,-0.9999999999999999,14,20,2.4000000000000012,3.0000000000000018
Shakira,0.21904761904761905,-1.0000000000000007,2,18,1.2000000000000002,2.8000000000000016
Lata Mangeshkar,0.3333333333333333,nan,2,0,1.2000000000000002,1
Della Reese,0.6666666666666666,nan,1,1,1.1,1.1
Manos Hadjidakis,0.5,nan,1,0,1.1,1
Ugly Casanova,0.5,nan,1,0,1.1,1
Paula Cole,0.3131868131868132,-0.9999999999999972,2,11,1.2000000000000002,2.100000000000001
Rudy Ray Moore,0.6666666666666666,nan,1,1,1.1,1.1
Belinda Carlisle,0.2777777777777778,nan,1,8,1.1,1.8000000000000007
Garbage,0.25,-1.0,3,21,1.3000000000000003,3.100000000000002
Katrina & the Waves,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Bananarama,0.4815384615384615,-0.9999999999999999,9,16,1.9000000000000008,2.6000000000000014
Masters of Reality,0.5666666666666667,-0.9999999999999991,2,3,1.2000000000000002,1.3000000000000003
Trouble,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Meredith Monk,0.5666666666666667,-0.9999999999999991,3,2,1.3000000000000003,1.2000000000000002
Ronnie Self,0.5,nan,1,0,1.1,1
The Monotones,0.5,nan,1,0,1.1,1
The Wild Tchoupitoulas,0.6666666666666666,nan,1,1,1.1,1.1
Unsane,0.510989010989011,-0.9999999999999999,5,8,1.5000000000000004,1.8000000000000007
Collective Soul,0.4909274193548387,-0.9999999999999999,12,19,2.200000000000001,2.9000000000000017
Cowboy Mouth,0.6666666666666666,nan,1,1,1.1,1.1
Seven Mary Three,0.5535714285714286,-0.9999999999999997,3,4,1.3000000000000003,1.4000000000000004
Vikki Carr,0.5,nan,1,0,1.1,1
Duncan Sheik,0.3392857142857143,nan,1,6,1.1,1.6000000000000005
Five for Fighting,0.2032967032967033,nan,1,12,1.1,2.200000000000001
Lafayette Afro Rock Band,0.5,nan,1,0,1.1,1
Cymande,0.5,nan,1,0,1.1,1
Mandrill,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Converge,0.5,-0.9999999999999998,6,3,1.6000000000000005,1.3000000000000003
Basement Jaxx,0.47293447293447294,-1.0000000000000007,9,17,1.9000000000000008,2.7000000000000015
Cutty Ranks,0.5,nan,1,3,1.1,1.3000000000000003
Chantal Kreviazuk,0.43333333333333335,nan,1,4,1.1,1.4000000000000004
Atomic Kitten,0.5131578947368421,-1.0,8,11,1.8000000000000007,2.100000000000001
Michelle Branch,0.38181818181818183,-1.0000000000000024,2,8,1.2000000000000002,1.8000000000000007
Hilary Duff,0.4477124183006536,-1.0000000000000004,5,12,1.5000000000000004,2.200000000000001
Material Issue,0.21794871794871795,nan,1,11,1.1,2.100000000000001
Fountains of Wayne,0.3010752688172043,-1.0000000000000016,5,25,1.5000000000000004,3.500000000000002
Chris Cagle,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Little Big Town,0.2545454545454545,nan,1,9,1.1,1.9000000000000008
Brad Paisley,0.18015873015873016,-0.9999999999999991,3,32,1.3000000000000003,4.200000000000002
Rascal Flatts,0.23025210084033612,-1.0,4,30,1.4000000000000004,4.000000000000003
Cat Anderson,0.5,nan,1,0,1.1,1
Cornershop,0.3055555555555556,nan,1,7,1.1,1.7000000000000006
UNKLE,0.52046783625731,-0.9999999999999998,8,10,1.8000000000000007,2.000000000000001
Yolanda Adams,0.42916666666666664,-1.0000000000000002,4,11,1.4000000000000004,2.100000000000001
Alvin & the Chipmunks,0.5666666666666667,-0.9999999999999991,3,2,1.3000000000000003,1.2000000000000002
Tony Rice,0.38181818181818183,-1.0000000000000024,2,8,1.2000000000000002,1.8000000000000007
Hot Rize,0.5666666666666667,-0.9999999999999991,2,3,1.2000000000000002,1.3000000000000003
Mark O'Connor,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Jerry Douglas,0.5833333333333334,nan,2,1,1.2000000000000002,1.1
Rhonda Vincent,0.3333333333333333,-1.000000000000001,2,10,1.2000000000000002,2.000000000000001
Tim O'Brien,0.6666666666666666,nan,1,1,1.1,1.1
Alison Krauss,0.34615384615384615,-1.0000000000000004,5,20,1.5000000000000004,3.0000000000000018
Scott Nygaard,0.6666666666666666,nan,1,1,1.1,1.1
Stuart Duncan,0.6666666666666666,nan,1,1,1.1,1.1
The Jesus Lizard,0.38011695906432746,-0.9999999999999994,4,14,1.4000000000000004,2.4000000000000012
Shellac,0.4010989010989011,-1.0,3,10,1.3000000000000003,2.000000000000001
Jessie Hill,0.5,nan,1,0,1.1,1
Patty Duke,0.25,nan,3,0,1.3000000000000003,1
Israel & New Breed,0.5,nan,1,3,1.1,1.3000000000000003
Men of Standard,0.5,nan,1,0,1.1,1
TobyMac,0.38181818181818183,-1.0000000000000024,2,8,1.2000000000000002,1.8000000000000007
Tortoise,0.3505747126436782,-1.0000000000000004,6,23,1.6000000000000005,3.300000000000002
Steven Wright,0.5666666666666667,-0.9999999999999991,3,2,1.3000000000000003,1.2000000000000002
Adam Sandler,0.3333333333333333,-1.000000000000001,2,10,1.2000000000000002,2.000000000000001
Brian Regan,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Mitch Hedberg,0.48214285714285715,-0.9999999999999992,2,5,1.2000000000000002,1.5000000000000004
Tygers of Pan Tang,0.5,nan,1,0,1.1,1
John Scofield,0.3157894736842105,-1.0000000000000002,3,15,1.3000000000000003,2.5000000000000013
