GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude
{DCF85AF6-C6F7-4C59-868C-8461950FBAF0},2020-8-1 0:00,Found in road with body area partly damaged. Crunches up it measure about 1.5 inches. Chelan wa,Negative ID,Thanks for the submission. That is a Cicada killer. ,2020-8-1 0:00,47.83985,-120.01452
{4582B1F4-D42F-4390-AD7A-610EF599076C},2020-8-1 0:00,"It was dead laying in my driveway. I have it saved in a sandwich bag. I live in Vancouver, Washington",Negative ID,"Thanks for the submission. The photo is hard to see, but it looks like a Carrion beetle.",2020-8-1 0:00,45.65224,-122.534257
{28A6B76C-87F4-4B15-BA8F-01A43B3D4073},2020-5-29 0:00,"A workman at our house pointed out a hornets nest attached to my rhododendron in the front yard.  He said there were evasive hornets in the area.  I saw a single, very large hornet utilizing the nest.  Knocked down the nest and stepped on the hornet.  Th",Unverified, ,2020-8-1 0:00,47.82972,-121.957097
{14505C4E-9CBD-4AA2-8D6D-5F8B7D0DA5A0},2020-8-1 0:00,Both my wife and I saw this flying around our deck for a minute. Observed it close and this was approx 2in long. Flew off before we could snap photo,Unverified, ,2020-8-1 0:00,47.681446,-122.168022
{DC45732E-0F35-4A63-B12E-9ABA90C3CD41},2020-7-30 0:00,"I was walking home from grocery shopping at Thriftway, Morgan Junction in West Seattle. I was walking down Holly Street in between 42nd Ave and California Ave...heading toward California on the side of the street where there are homes and condos. There w",Unverified, ,2020-8-1 0:00,47.542937,-122.386423
{D062F5FC-9C28-42E3-BE16-600E2C9BA32F},2020-8-1 0:00,"We found the dead specimen on the Possesssion Lane near 11900-13048 Possession Lane, Edmonds, WA  98026.  We have the specimen if you need to examine it.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020-8-1 0:00,47.883075,-122.330345
{2884904E-188B-41AB-B1FB-979E818B4BB2},2020-7-31 0:00,Came in the open window of our car in Quincy Washington it was knocked silly and died not long after,Negative ID,Thanks for the submission. That is a Cicada killer. ,2020-8-1 0:00,46.815293,-119.272993
{1677B5D8-F9E5-4A66-AE82-3BBECFF544D2},2020-8-1 0:00,I was told it was aggressive and hitting the window several times,Negative ID,"Thanks for the submission. That is a little hard to see, but it looks like a Robber fly.  ",2020-8-1 0:00,48.03273,-122.78529
{2638E0C3-8C46-4946-9B39-9C782F631A2B},2020-8-1 0:00,"I do not have a picture, but I am very familiar with the look of native wasps and hornets.  The hornet I just saw was longer and wider than a mud wasp, was mostly dark colored, and was about 2” long.  It was sitting on a white piece of trim on my house",Unverified, ,2020-8-1 0:00,47.405679,-122.319073
{568417C4-441D-4807-8633-72AE7AE62C06},2020-8-1 0:00,"This is the 2nd giant Hornet weve found in our back yard. The first was a month ago, today we just encountered another.",Unverified, ,2020-8-1 0:00,47.196836,-122.181173
{10F80F35-17BE-42A5-8700-0BCEED89A9A5},2020-8-1 0:00,"Installing septic system employee saw the bee.  After description of it we checked and he confirmed it was a Asian bee given the overall size and description.  Wasn't able to capture a picture but as we were looking for information on it, one flew by our",Unverified, ,2020-8-1 0:00,47.948422,-122.086031
{D5D1E3A5-B460-4111-98EA-1F5BDD494BCF},2020-8-1 0:00,Very very large what looked like a wasp but bigger flew past me and landed on my fence. I took a video and thought it could be a murder hornet as I had never seen anything like that before.,Unverified, ,2020-8-1 0:00,47.503353,-122.350243
{56BFF69A-B324-40BC-87A6-361A6F62FA57},2020-8-1 0:00,Found by gardener earlier today,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020-8-1 0:00,47.645965,-122.357125
{940ABC93-6CE9-4A76-9D53-75F4DCD24DAB},2020-8-1 0:00,"Very large and fast. We’ve been seeing it in the same spot for about a week. I went to check it out and it was aggressive. I couldn’t get a photo. It’s staying in the same area, right outside our dining room window, so we see it all day.",Unverified, ,2020-8-1 0:00,46.989652,-122.465637
{E2DEF9D5-139E-45B5-A276-7CDF1F8FECF6},2020-8-1 0:00,Is this a juvenile murder hornet? I have never seen this type of bee in our yard before today. I have more photos if needed.,Unverified, ,2020-8-1 0:00,47.440566,-122.115008
{99D07B68-4CFA-49C3-9263-48370F31E8F7},2020-8-1 0:00,photo can't transfer to site,Unverified, ,2020-8-1 0:00,45.638819,-122.572503
{722AC311-1E58-4B5B-AA40-DAC2B0EC5858},2020-8-1 0:00,"I'm not sure if this is one, it's big and had a black rump.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020-8-1 0:00,47.57755,-122.127391
{0E2D4072-717D-4C03-9F43-7D91E6EBC8BC},2020-6-27 0:00,Recorded on Ring camera and compared to wire hanging in forground seems quite large and YELLOW FACE,Negative ID,"Thanks for the submission. That is a wasp of some sort, it is really hard to identify. Its coloring does not match the Asian giant hornet. Your county is currently Negative for them.",2020-8-1 0:00,47.161781,-122.190128
{3FCE81D6-CA84-4A03-A2F2-40BD0AF457BD},2020-7-30 0:00,It was attracted to the wet areas around the lake we were visiting. There were about 5 flying around.,Unverified, ,2020-8-1 0:00,47.588091,-119.339399
{F8040679-0375-436A-8191-185F48319CC9},2020-8-1 0:00,We saw one more hornets at least two inches long for a period of a week.  We kept part of them to show the girls.  Am assuming they were traveling through the Odessa area,Negative ID,Thanks for the submission. Those are Cicada killers. ,2020-8-1 0:00,47.332474,-118.678317
{0D5B7313-69C7-45EB-96B2-1F31E4EFB07E},2020-8-1 0:00,It was on the siding of my house.,Unverified, ,2020-8-1 0:00,47.378071,-122.933662
{9D06EA63-FE68-438B-ABD2-D617DB62B026},2020-8-1 0:00,"On patio 408 Canyon Place, Wentachee",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020-8-1 0:00,47.42798,-120.36017
{9496EF24-2DBD-494A-84C8-CE14D25E7788},2020-8-1 0:00,"This is the second one we’ve found in our garage.  We live in Moses Lake.  It looks like a hornet, but I don’t see any wings.  It is way bigger than any bee or hornet we’ve ever seen.",Negative ID,Thanks for the submission. That is a Jerusalem cricket.,2020-8-1 0:00,47.13196,-119.2771
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},2020-8-1 0:00,"Is this an Asian ""murder"" hornet?  It was captured/wounded by our dog who grabbed it from the tree trunk where we had set a trap as instructed.",Negative ID,"Thanks for the submission. No, that's a native, elm sawfly. ",2020-8-1 0:00,47.283842,-122.104553
{D7F4A889-5437-4644-9FBE-6232EEC5B99C},2020-8-1 0:00,"Couldn't get a close look at the distinguishing face. Found on residential property, not threatened. Flew away shortly after picture",Negative ID,Thanks for the submission. That is a Cicada killer. ,2020-8-1 0:00,47.074944,-120.030058
{368C57F6-D74C-4C0D-B582-B5D6793F84EB},2020-7-2 0:00,Thing was bigger than any  hornet I’ve ever seen along the bank off south stillagamish river in my back yard haven’t seen anymore,Negative ID,"Thanks for the submission. That is a native, elm sawfly.  ",2020-8-1 0:00,48.100395,-121.998318
{BF674A70-B7A9-4435-A5DD-DA60C40E8056},2020-7-15 0:00,"took a few photos, didn't think it might be a giant Asian hornet...just saw a new article and noticed the similarities.",Negative ID,Thanks for the submission. That is a Robber fly.  ,2020-8-1 0:00,47.830678,-122.068407
{564DA0FA-1020-4A75-9A73-01AA52A4C160},2020-8-1 0:00,"Observed on a onion blossom yesterday and captured there today.  Photo is of underside, colors black and reddish orange. Not large.  I’ll save the specimen for a few days and watch for others.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020-8-1 0:00,47.443886,-122.341433
{7A59C1E6-B8A2-453E-B455-8395199EDD9B},2020-7-31 0:00,I tried to vacuum it up with a long attachment but wasn't able to.  I did take several pictures.  I've seen paper wasps many times over the years but have never seen a wasp or hornet this big.,Negative ID,Thanks for the submission. That is a Golden digger wasp. Not necessary to vacuum up. ,2020-8-1 0:00,47.271728,-122.45979
{75841904-F5FC-4C24-8B59-CF17F1CB11E0},2020-8-1 0:00,Unusual large hornet with distinctive markings,Unverified, ,2020-8-1 0:00,47.878892,-122.292205
{2634A99C-F6EE-4E2F-B028-B9AA2F3DF1E4},2020-8-1 0:00,Large Hornet unusual markings than normal for the area,Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020-8-1 0:00,47.87887,-122.292205
{D94CB4DA-970E-4764-913A-79F99D6A246F},2020-8-1 0:00,This morning I saw a large insect flying around. This afternoon while chopping wood I saw a smaller version and killed it. The larger one then came back and I was able to kill it as well.,Negative ID,"Thanks for the submission. Oh, wow! That is a spectacular female horntail sawfly. Harmless and okay to release!",2020-8-1 0:00,47.672049,-122.154034
{52CB97AC-10D6-4418-B5E0-6653ADD69F5F},2020-8-1 0:00, ,Unverified, ,2020-8-1 0:00,46.318871,-122.908862
{CDBC4598-F579-4DDF-8BA5-C43B08C1553B},2020-8-1 0:00, ,Negative ID,"Thanks for the submission. That was a female horntail sawfly. They are harmless, please don't kill them.",2020-8-1 0:00,47.289738,-122.187615
{24EEEF33-EF11-4104-8019-04C4470AAABD},2020-8-1 0:00,Huge !!! Orangish Red about 2 1/2 to 3 in. Came at me in my garden!,Unverified, ,2020-8-1 0:00,47.53073,-122.054205
{AA625AD3-655A-4BF0-8D6A-1837EFC0447F},2020-8-1 0:00,"Yellow head, definitely over an inch long. Spotted it on my mint plant in my garden.",Unverified, ,2020-8-1 0:00,47.608941,-122.650351
{907FAA06-DBA3-42FF-A4B5-F74E4BEDBA07},2020-8-1 0:00,"We had two little starter bee hives on the roof up until a week ago. They have completely disappeared. Not sure if it’s the specimen you’re looking for, but thought I’d report it anyway.",Negative ID,Thanks for the submission. That is a Golden digger wasp.  Sorry to hear about your bee hives.,2020-8-1 0:00,47.504305,-122.182345
{4BF9D0E0-44D7-4FEF-B2FD-AD261A906337},2020-8-1 0:00,Bald faced hornet 1.25 inches,Unverified, ,2020-8-1 0:00,47.710685,-117.343423
{881EC6E6-CCAF-43AA-B5B0-25B66D6EEC67},2020-8-1 0:00,"We found just one of these with a broken wing under a pile of debri in our yard in Des Moines, WA. We are doing rennovations and recently took down an old shed where it was possibly living. No nest or others have been found. It is about 2 inches.",Unverified, ,2020-8-1 0:00,47.402839,-122.323541
{F7B2FB86-E84B-49B7-9C10-0A71C80B87C1},2020-8-1 0:00, ,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020-8-1 0:00,46.953684,-122.830608
{E377A72B-3AFE-4394-9C4D-96671F7AD570},2020-7-23 0:00,It was unlike anything I had seen before. It looked to be 1 1/4” or longer. And it was incredibly fat.,Negative ID,Thanks for the submission. That is a Cicada killer. ,2020-8-2 0:00,47.41494,-120.30522
{669ABE9B-050A-4E30-9820-85B33BD6B34D},2020-8-2 0:00,"Working behind garage and friend reported seeing one,  2” long could not get close enough for a photo.",Unverified, ,2020-8-2 0:00,47.693273,-122.316411
{0458624A-52DC-4C6B-8DAB-AD1FB54EB6D0},2020-8-2 0:00,Found dead hornet in pool filter.,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020-8-2 0:00,47.267459,-122.536725
{D6FB1ADF-D586-40D3-91E9-1D6A68D0D3FA},2020-8-2 0:00, ,Negative ID,Thanks for the submission. That was a femaile horntail sawfly. Please don't kill them.,2020-8-2 0:00,47.58588,-122.388727
{94C4F00E-093D-4C6B-8B38-53CCB23A0AD4},2020-8-2 0:00,"The hornet was huge! We had never seen anything like it.  It was flying quickly by as if it was surveying the area to see if there was anything of interest in the flower bed, eves of the house, looked in windows, in the top part of our open shed. I don",Unverified, ,2020-8-2 0:00,47.443598,-122.133787
{9564404B-45E2-48F7-8ADD-1D909BA12E5B},2020-8-2 0:00,"Noted on flower, approximately 1-1.5 inches long, stinger observed.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020-8-2 0:00,47.724855,-117.452548
{28705008-010F-49A2-B306-072A277095F8},2020-7-26 0:00, ,Unverified, ,2020-8-2 0:00,47.61233,-119.28817
{78F15FD1-4D30-466C-93A0-768F4078874D},2020-7-27 0:00,I'm pretty certain this was a Murder Hornet.,Unverified, ,2020-8-2 0:00,47.38071,-122.02141
{F6609EFD-5842-4EAD-AEDF-2BEB651E8B1A},2020-7-26 0:00,"The bee was HUGE. My brother killed it, but didn’t keep the body. It was “fighting” with the other (different) bees around it. We have a minute long video that shows it more clearly moving around.",Negative ID,Thanks for the submission. That is a Cicada killer. ,2020-8-2 0:00,47.568855,-119.448137
{FFA96EE6-153C-4E14-B314-93DA2A4FAD55},2020-8-1 0:00,"Unfortunately, I ran the other direction when I saw it, so no photos.  What I encountered was about 1.5"" long, mostly black body with orange/yellow stripes.  I didn't notice it's face.  I moved about 10' away and could still clearly make out a long sting",Unverified, ,2020-8-2 0:00,48.03573,-122.7732
{A1EC20D0-0BFE-4B48-9075-D840FBA68247},2020-8-2 0:00,It doesn’t have a yellow face but seems large for a yellow jacket. It’s about 1.3 inches,Negative ID,Thanks for the submission. That looks like a Sesiid moth (hornet mimic).,2020-8-2 0:00,47.599146,-122.014982
{B20DF6AB-5130-462D-8E79-D70FF7A25CDD},2020-8-2 0:00,"Did not get a good look, but saw an unusually big, buzzing insect that flew onto the ground in a patch of clover. Stood back and waited to see it fly again, but it didn’t re-emerge for over a minute.  We have been aware of the hornet being in the count",Unverified, ,2020-8-2 0:00,48.872109,-122.314969
{19ED6280-5BC7-49F9-958C-74A4AAC1F264},2020-8-1 0:00,"Very large orange and black bee, landed on my shirt while we were picking huckleberries. Noticable weight where it landed, sounded like a small helicopter as it flew away. In typical girl fashion, I scared it away before I could really get a good look at",Unverified, ,2020-8-2 0:00,47.891222,-117.075287
{33001269-5BE5-4B3C-82C5-CD0F3980B87D},2020-8-2 0:00, ,Negative ID,Thanks for the submission. That is a female horntail sawfly. Harmless and okay to release!,2020-8-2 0:00,47.931978,-122.059667
{151B9467-B572-405A-A48E-8F06594A7276},2020-8-2 0:00,The wings look the same but its all black.  We have seen several of these. Some have had yellow stripes but the one we have a picture of doesnt seem to be the same but we are wondering.,Negative ID,Thanks for the submission. That is a female horntail sawfly. Harmless!,2020-8-2 0:00,47.460384,-122.344268
{A13021E0-9856-40B9-A09C-266BC8B96E1F},2020-7-29 0:00,"I was working on a well at a customers residence and I saw one, we tried to kill it but it hit the ground after smaking it then flew away. Customer saw another one about 1/2hr later. I left and told customer he should report it. Sorry no photo. It was bi",Unverified, ,2020-8-2 0:00,47.099289,-122.399467
{73AF25EC-4F31-4560-9C7A-DB4BCE815426},2020-8-1 0:00,I be believed  I saw a huge bee it was the size of my first 2 of my 2 fingers  the stinger was huge and I thought at first  a humming bird look up it was a bee I grab  my grandson and ran  to the otherside of yard.,Unverified, ,2020-8-2 0:00,47.28614,-122.190967
{62EEFE61-A919-49FC-9618-027C89C7FC37},2020-8-2 0:00,Unfamiliar species. Is this the Asian hornet?,Negative ID,"Thanks for the submission. That is a beautiful, horntail sawfly. She is harmless and okay to release back outside.",2020-8-2 0:00,48.408537,-122.927571
{08A38C25-9B0F-46E0-A190-565245411BCB},2020-8-2 0:00, ,Negative ID,"Thanks for the submission. That is a harmless, horntail sawfly female.",2020-8-2 0:00,47.19044,-122.29537
{0B0CB12D-B55D-45EB-834E-DEC1DFEE84DD},2020-8-2 0:00,Additional photos,Negative ID,"Thanks for the submission. That is a beautiful, horntail sawfly. Okay to release!",2020-8-2 0:00,48.502406,-122.822474
{F3019D28-190B-4D0E-97B4-A5417AF28499},2020-8-2 0:00,"We were visiting a relatives house in Mukilteo and noticed a very distinctive about 1.5"" orange wasp. I took a picture a bad picture it as I was trying to step on it.",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020-8-2 0:00,47.902033,-122.317693
